recipe_id,recipe_name,cooking_method,cuisine,image,prep_time,serves
1310,Sauteed Baby Zucchini,"['Cut zucchinis in half lengthwise.', 'Season with salt and pepper.', 'In a large saute pan, heat olive oil on medium-high heat.', 'Add zucchini to pan, add oregano and saute about 2 minutes on each side.', 'Add garlic and cook another minute.']",['American'],https://www.skinnytaste.com/wp-content/uploads/2009/05/baby-zucchini.jpg,,2 servings
1311,Swordfish Burgers,see later,['American'],https://www.skinnytaste.com/wp-content/uploads/2009/04/swordfish-burgers.jpg,10 minutes,4 servings
1312,"Greek Yogurt with Berries, Nuts and Honey","['Place yogurt in a dish, top with berries, nuts and honey.', 'Granola would taste great too.']",['American'],https://www.skinnytaste.com/wp-content/uploads/2009/03/greek-yogurt.jpg,5 minutes,1 serving
1313,Portuguese Seafood Stew,"['In a large heavy pot, saute garlic and onion in olive oil over medium flame for about 2 minutes.', 'Add chorizo, tomatoes, wine, bay leaf, 1/4 cup parsley, salt and pepper and simmer 5 minutes.', 'Add the clams, mix well and cover.', 'Cook about 5 minutes or until all the clams open (discard any closed clams).', 'Add shrimp and scallops and cook an additional 2-3 minutes, until seafood is completely cooked.', 'Ladle into bowls and top with a little fresh parsley.']",['American'],https://www.skinnytaste.com/wp-content/uploads/2009/03/Portuguese-Seafood-Stew2.jpg,,4 servings
1314,Roast Beef,see later,['American'],https://www.skinnytaste.com/wp-content/uploads/2009/03/roast-beef.jpg,10 minutes,"Serving: 4oz meat, Calories: 142kcal, Carbohydrates: 0.5g, Protein: 24g, Fat: 4g, Saturated Fat: 0g, Polyunsaturated Fat: 0g, Monounsaturated Fat: 0g, Trans Fat: 0g, Cholesterol: 44mg, Sodium: 292mg, Potassium: 0mg, Fiber: 0.1g, Sugar: 0g, Vitamin A: 0%, Vitamin C: 0%, Calcium: 0%, Iron: 0%"
1315,Broiled Tilapia with Tomato Caper Sauce,see later,['American'],https://www.skinnytaste.com/wp-content/uploads/2009/03/tilapia-with-tomatoes-and-capers.jpg,,4 servings
1316,"Blood Orange Salad with Gorgonzola, Pecans and Baby Greens","['For the vinaigrette, combine about 1/3 cup orange juice, olive oil, shallots, balsamic, salt and pepper in a small glass jar and shake vigorously.', 'Place baby greens and gorgonzola in a large salad bowl and toss with just enough vinaigrette to coat.', 'Divide greens on 6 individual salad plates and top with oranges and sprinkle chopped nuts.', 'Drizzle with a little more vinaigrette and serve immediately.']",['American'],https://www.skinnytaste.com/wp-content/uploads/2009/03/mixed-greens-with-blood-orange-gorgonzola-and-pecans.jpg,,6 servings
1317,Lighter Eggplant Parmesan,see later,['Italian'],https://www.skinnytaste.com/wp-content/uploads/2009/03/eggplant-parm.jpg,20 minutes,8 servings
1318,Petite Turkey Meatloaves,see later,['American'],https://www.skinnytaste.com/wp-content/uploads/2009/03/petite-turkey-meatloaves.jpg,5 minutes,4 servings
1319,"Quinoa ""Fried Rice""","['In a nonstick wok, spray oil and add the eggs and salt and cook a minute or two until done. Set aside.', 'Add the remaining oil to the wok and add the scallions, peppers and garlic.', 'Saute about a minute, add the tomato and stir in all the quinoa.', 'Add soy sauce and stir to mix all the ingredients.', 'Keep stirring a few minutes, then add cooked scrambled egg.', 'Adjust soy sauce as needed to taste and mix well another 30 seconds.']",['American'],https://www.skinnytaste.com/wp-content/uploads/2009/02/quinoa-fried-rice.jpg,,5 servings
1320,Turkey Stuffed Zucchini,see later,['American'],https://www.skinnytaste.com/wp-content/uploads/2009/01/turkey-stuffed-zucchini.jpg,,4 servings
1321,Mushroom Shallot Frittata,see later,['American'],https://www.skinnytaste.com/wp-content/uploads/2009/03/mushroom-shallot-frittata.jpg,10 minutes,4 servings
1322,Eggs in Purgatory,"['In a large, deep non-stick skillet, heat pan on medium; when hot spray oil and saute garlic until light brown (careful not to burn).', 'Add homemade sauce and broth; mix well.', 'Add asparagus and cover.', 'When the sauce boils gently add the eggs and cheese, reduce to a simmer and cover.', 'Simmer 10 minutes on low.']",['Italian'],https://www.skinnytaste.com/wp-content/uploads/2009/02/eggs-in-purgatory-with-asparagus.jpg,,3 servings
1323,Cabbage Soup with Chicken and Pork,"['Chop meat into small chunks.', 'In a large pot, combine meat, water and spices and boil about 15 minutes on medium.', 'Add vegetables and remaining ingredients.', 'Reduce to low, cover and simmer for about 45 minutes.']",['American'],https://www.skinnytaste.com/wp-content/uploads/2009/02/Cabbage-Soup-with-Chicken-and-Pork.jpg,10 minutes,8 servings
1324,Quinoa Risotto,"['In a medium sauce pan, heat sauce and chicken stock.', 'Combine with cooked quinoa and grated cheese and mix well.', 'Top with extra cheese if desired.']",['Italian'],https://www.skinnytaste.com/wp-content/uploads/2009/02/quinoa-risotto.jpg,5 minutes,4 servings
1325,Basic Quinoa Recipe,"['Wash quinoa and add to a medium saucepan.', 'Add water or broth, salt and boil, covered for 15 minutes or until all the water has absorbed.', 'You will know when they are cooked when they are fluffy and you see a small thread.', 'Fluff with a fork and it will be ready to use for other recipes.', 'You can store it in the refrigerator for 3 or 4 days and reheat in the microwave.', ' ']",['American'],https://www.skinnytaste.com/wp-content/uploads/2009/02/quinoa.jpg,,4 servings
1326,Filetto di Pomodoro,"['Saute garlic in oil, add onions and carrots and saute on medium-low for about 2-3 minutes, until soft. Add tomatoes and chicken broth and simmer 45 minutes on low.', 'Add fresh basil last 10 minutes (herbs will become bitter if cooked more than 20 minutes). Julia always adds herbs into the sauce near the end.', 'Taste for acidity, if sauce is a bit tangy (acidic) then add 1 tbsp of sugar. For a calorie free way to cut the acidity in the sauce add 1/2 teaspoon of baking soda.']",['Italian'],https://www.skinnytaste.com/wp-content/uploads/2009/02/Filetto-di-Pomodoro.jpg,60 minutes,8 servings
1327,Chipotle's Cilantro Lime Rice,"['In a small heavy pot, add rice, water, 1 tsp oil and salt.', 'Boil on high until most of the water evaporates. When the water just skims the top of the rice, reduce to low and cover about 20 minutes.', 'Shut off flame and keep covered an additional 5 minute.', 'In a medium bowl, combine chopped cilantro, lime juice, rice and remaining oil and toss until completely mixed.']",['Mexican'],https://www.skinnytaste.com/wp-content/uploads/2009/03/cilantro-lime-rice.jpg,25 minutes,4 servings
1328,Broccoli and Cauliflower Salad with Capers in Lemon Vinaigrette,"['In a small bowl, whisk the lemon juice, olive oil, garlic, shallot, salt and pepper.', 'Cut the broccoli and cauliflower into bite size florets. Using a steamer, steam the vegetables for about 5 minutes. Remove the vegetables, rinse under cold water to stop them from cooking, drain and place in a large bowl.', 'Toss with the vinaigrette and serve.']",['American'],https://www.skinnytaste.com/wp-content/uploads/2008/12/broccoli-and-cauliflower-salad-with-capers-in-shallot-lemon-vinaigrette.jpg,20 minutes,6 servings
1329,Pan Seared Scallops with Baby Greens and Citrus Mojo Vinaigrette,see later,['American'],https://www.skinnytaste.com/wp-content/uploads/2009/01/scallops-citrus-mojo-salad.jpg,,2 servings
1330,Tuna Salad Wraps,['Drain tuna. Mix all the ingredients and serve in freshly washed spinach leaves.'],['American'],https://www.skinnytaste.com/wp-content/uploads/2008/12/Tuna_salad_on_baby_spinach.jpg,10 minutes,2 servings
1331,Baked Tostones with Mojo Garlic Dipping Sauce,see later,['American'],https://www.skinnytaste.com/wp-content/uploads/2009/01/Baked-Tostones2.jpg,,4 servings
1332,Skinny Italian Turkey Meatballs,see later,['Italian'],https://www.skinnytaste.com/wp-content/uploads/2008/12/Turkey-meatballs.jpg,35 minutes,6 servings
1333,Baked Garlic Lemon Tilapia,"['Preheat oven to 400.', 'Melt butter on a low flame in a small sauce pan. Add garlic and saute on low for about 1 minute. Add the lemon juice and shut off flame.', 'Spray the bottom of a baking dish lightly with cooking spray.', 'Place the fish on top and season with salt and pepper. Pour the lemon butter mixture on the fish and top with fresh parsley.', 'Bake at 400 until cooked, about 15 minutes.']",['American'],https://www.skinnytaste.com/wp-content/uploads/2009/01/garlic-lemon-baked-tilapia.jpg,30 minutes,6 servings
1334,Low Fat Banana Nut Bread,see later,['American'],https://www.skinnytaste.com/wp-content/uploads/2008/11/skinny-banana-bread.jpg,70 minutes,26 slices (2 loaves)
1335,Roasted Spaghetti Squash,"['Preheat oven to 350F.', 'Cut the squash in half lengthwise, scoop out the seeds and fibers with a spoon.', 'Place on a baking sheet, cut side up and sprinkle with salt and pepper.', 'Bake at 350 about 1 hour or until the skin gives easily under pressure and the inside is tender. Remove from oven and let it cool 10 minutes.', 'Using a fork, scrape out the squash flesh a little at a time. It will separate into spaghetti-like strands.', 'Place in a serving dish and serve hot.']",['American'],https://www.skinnytaste.com/wp-content/uploads/2008/11/roasted-spaghetti-squash.jpg,10 minutes,6 servings
1336,Crock Pot Chicken Taco Chili,"['Combine beans, onion, chili peppers, corn, tomato sauce, diced tomato, cumin, chili powder and taco seasoning in a slow cooker and mix well.', 'Nestle the chicken in to completely cover and cook on LOW for 8 to 10 hours or on HIGH for 4 to 6 hours.', 'Half hour before serving, remove chicken and shred.', 'Return chicken to slow cooker and stir in.', 'Top with fresh cilantro and your favorite toppings!']",['Mexican'],https://www.skinnytaste.com/wp-content/uploads/2008/11/chrockpot-chicken-chili.jpg,5 minutes,10 servings
1337,"Mixed Baby Greens with Pomegranate Seeds, Gorgonzola and Pecans","['For the vinaigrette, combine pomegranate juice, olive oil, vinegar, honey, salt and pepper in a small glass jar and shake vigorously.', 'Toss mixed greens in a salad bowl and top with pecans, gorgonzola and pomegranate seeds.', 'Drizzle with vinaigrette right before serving.']",['American'],https://www.skinnytaste.com/wp-content/uploads/2008/11/mixewd-greens-pomegranate.jpg,20 minutes,8 servings
1338,Colombian Chicken Sancocho,see later,['American'],https://www.skinnytaste.com/wp-content/uploads/2008/11/sancocho.jpg,65 minutes,6 servings
1339,Spinach Feta Frittata,see later,['American'],https://www.skinnytaste.com/wp-content/uploads/2008/11/spinach-frittata.jpg,25 minutes,4 servings
1340,Guiltless Egg and Bacon Sandwich,"['In a small bowl, combine egg whites salt and pepper and scramble.', 'Set a medium frying pan on low flame, spray pan with oil when hot.', 'Add pepper and saute 1 minute, then add eggs and cook stirring frequently.', 'Add crumbled turkey bacon and mix well until eggs are cooked.', 'Place the pita in the microwave for 30 seconds.', 'Remove and cut pita in half. Stuff with eggs and enjoy!']",['American'],https://www.skinnytaste.com/wp-content/uploads/2008/11/guiltless-bacon-egg-sandwich.jpg,20 minutes,1
1341,Pasta Fagioli (Pasta and Beans),see later,['Italian'],https://www.skinnytaste.com/wp-content/uploads/2008/12/Pasta-Fagioli-Pasta-and-Beans.jpg,10 minutes,5 servings
1342,Indian Spiced Cauliflower and Potato aka Aloo Gobi,"['In a pot of salted water, boil potatoes for 4 minutes.', 'Add the cauliflower and cook an additional 5 minutes.', 'Drain.', 'Meanwhile in a large frying pan, heat butter on low flame and cook onions until translucent.', 'Add potatoes, cauliflower and remaining spices and saute for about 4 minutes.', 'Add 1/2 cup of water and mix a few more minutes.']",['Indian'],https://www.skinnytaste.com/wp-content/uploads/2008/10/Aloo-Gobi.jpg,,4 servings
1343,Butternut Squash Soup with Sage,see later,['American'],https://www.skinnytaste.com/wp-content/uploads/2008/10/butternut-squash-soup.jpg,60 minutes,6 servings
1344,Wine Spritzer,"['Pour the Pinot Grigio and club soda over ice in a chilled wineglass, and stir gently.']",['American'],https://www.skinnytaste.com/wp-content/uploads/2008/09/winespritzer.jpg,2 minutes,1 small glass
1345,King Crab Legs - 4 ww pts,"['First, defrost in the refrigerator overnight, at least 8 hours.', 'In the oven, preheat to 350. Bake for 8 or 9 minutes if whole.', 'If you would rather use the microwave, you can put a wet paper towel in a large Ziplock bag with the legs and microwave on high for several minutes.', 'To steam, fill a large pot with water, a steamer insert, bring to a boil, and steam legs for about 10 minutes.', 'Squeeze some lemon on them and dig in!']",['American'],https://www.skinnytaste.com/wp-content/uploads/2008/09/kingcrablegs.jpg,,2 servings
1346,Autumn Salad with Pears and Gorgonzola,"['In a large bowl, mix vinegar, mustard, honey, salt and pepper. Whisk in olive oil and blend.', 'In a salad bowl combine baby greens, pears, gorgonzola cheese and pecans.', 'When you are ready to serve, add the vinaigrette and toss well.', 'Serve immediately.']",['American'],https://www.skinnytaste.com/wp-content/uploads/2008/10/Autumn-Salad-with-Pears-and-Gorgonzola.jpg,5 minutes,6 servings
1347,Thai Chicken Fried Rice,see later,"['Chinese', 'Japanese']",https://www.skinnytaste.com/wp-content/uploads/2008/09/friedrice2.jpg,30 minutes,4 servings
1348,Zucchini Casserole,"['Preheat oven to 350F.', 'Mix everything together in a bowl.', 'Spray 9 x 13-inch baking dish with cooking spray and pour mixture.', 'Bake until golden brown and a toothpick inserted in the center comes out clean, approximately 45 to 50 minutes.', 'Cut into 12 equal pieces.']",['American'],https://www.skinnytaste.com/wp-content/uploads/2008/08/zucchini-casserole.jpg,60 minutes,12 servings
1349,Avocado and Mango Salsa,['Combine all the ingredients and let it marinate in the refrigerator 30 minutes before serving.'],['Mexican'],https://www.skinnytaste.com/wp-content/uploads/2010/02/Avocado-Mango-Salsa2.jpg,20 minutes,5 servings
1350,White Bean Crostini,see later,['Italian'],https://www.skinnytaste.com/wp-content/uploads/2010/01/White-Bean-Crostini.jpg,,17 servings
1351,Candied Tomato Sauce,"['Preheat oven to 325.', 'Slice tomatoes in half.', 'Season with salt, basil, oregano and thyme.', 'Spray a cookie sheet with olive oil spray and place tomatoes cut side up.', 'Bake 2 hrs until skin gets wrinkled and crusty on the bottom and moist in the center.', 'Puree the tomatoes in a food processor.', 'If it is too thick, you can thin with pasta water.', 'Serve over your favorite high fiber pasta and grated cheese.']",['Italian'],https://www.skinnytaste.com/wp-content/uploads/2008/08/roasted-tomatoe-sauce.jpg,,4 servings
1352,Filipino BBQ Pork Skewers,"['Mix all ingredients in a large non-reactive bowl and marinate the meat overnight.', ""If using wooden skewers, soak in water at least an hour so they don't burn on the grill."", 'Thread the meat onto skewers and grill.', 'Discard unused marinade.', 'Enjoy!!']","['Chinese', 'Japanese']",https://www.skinnytaste.com/wp-content/uploads/2008/08/filipino-pork-skewers.jpg,15 minutes,"Serving: 4oz, Calories: 135kcal, Carbohydrates: 7g, Protein: 14.5g, Fat: 6g, Saturated Fat: 2g, Polyunsaturated Fat: 0g, Monounsaturated Fat: 0g, Trans Fat: 0g, Cholesterol: 45mg, Sodium: 499mg, Potassium: 0mg, Fiber: 0g, Sugar: 4g, Vitamin A: 0%, Vitamin C: 0%, Calcium: 0%, Iron: 0%"
1353,Chicken Quesadillas,see later,['Mexican'],https://www.skinnytaste.com/wp-content/uploads/2010/02/Chicken-Fajitas2.jpg,45 minutes,4 servings
1354,Homemade Chicken Broth,see later,['American'],https://www.skinnytaste.com/wp-content/uploads/2010/02/Chicken-Stock.jpg,10 minutes,"Serving: 1cup, Calories: 10kcal, Carbohydrates: 0g, Protein: 1g, Fat: 0g, Saturated Fat: 0g, Polyunsaturated Fat: 0g, Monounsaturated Fat: 0g, Trans Fat: 0g, Cholesterol: 0mg, Sodium: 860mg, Potassium: 0mg, Fiber: 0g, Sugar: 1g, Vitamin A: 0%, Vitamin C: 0%, Calcium: 0%, Iron: 0%"
1355,Latin Yellow Rice,see later,['American'],https://www.skinnytaste.com/wp-content/uploads/2008/10/latin-yellow-rice.jpg,,8 servings
1356,Scallion Cilantro Rice with Habaneros and Lime,"['In a small heavy pot add oil and saute pepper on medium heat.', 'Add rice, water and salt.', 'Boil on high until most of the water evaporates.', 'When the water just skims the top of the rice, reduce flame to low and cover about 15 minutes.', 'Shut off stove and keep covered an additional 5 minute.', 'In a medium bowl, combine chopped scallions, cilantro, lime juice, rice and toss until completely mixed.']",['Mexican'],https://www.skinnytaste.com/wp-content/uploads/2010/01/Scallion-Cilantro-Rice.jpg,,4 servings
1357,Homemade Italian Turkey Sausage,"['Combine turkey, garlic and spices and mix well using your hands.', 'You can form them into patties or use this in recipes where sausage is called for.']",['American'],https://www.skinnytaste.com/wp-content/uploads/2010/01/homemade-turkey-sausage.jpg,,5 servings
1358,Chocolate Covered Strawberries,"['Rinse and completely dry the strawberries.', 'In a medium microwave safe bowl, microwave chocolate on HIGH for 30 seconds. Stir and repeat until all the chocolate is melted. (Do not overheat or the chocolate will become chunky and separated)', 'Dip strawberries and place on waxed paper to cool.', 'You can eat right away or refrigerate to give it a hard chocolate coating.']",['American'],https://www.skinnytaste.com/wp-content/uploads/2010/01/chocolate-covered-strawberries2.jpg,20 minutes,12 servings
1359,Herb Crusted Rib Eye Roast,see later,['American'],https://www.skinnytaste.com/wp-content/uploads/2010/01/rib-eye-roast.jpg,65 minutes,5 servings
1360,Angel Hair with Shrimp and Tomato Sauce,"['Boil water for pasta. Cook according to package instructions.', 'Meanwhile, season shrimp with salt and oregano.', 'Cook shrimp and garlic in olive oil in a large skillet over medium heat for about 2 minutes.', 'Add tomatoes, wine, salt and pepper and cook an additional minute.', 'Add half and half and cook 1 more minute.', 'Add lemon juice and parsley and serve over pasta.', 'Divide equally in 4 plates.']",['Italian'],https://www.skinnytaste.com/wp-content/uploads/2010/01/angelhair-with-shrimp-and-tomato.jpg,,4 servings
1361,Garlic Shrimp,"['In a large skillet, heat oil on medium heat and add the garlic and red pepper flakes.', 'Saute until golden, about 2 minutes being careful not to burn.', 'Add shrimp and season with salt and paprika.', 'Cook 2-3 minutes until shrimp is cooked through.', 'Do not overcook or it will become tough and chewy.', 'Add chopped fresh herbs and divide equally in 3 plates.']",['Mexican'],https://www.skinnytaste.com/wp-content/uploads/2010/01/Garlic-Shrimp.jpg,,3 servings
1362,"Turkey Sausage, Kale and White Bean Soup",see later,['American'],https://www.skinnytaste.com/wp-content/uploads/2010/01/Turkey-Sausage-and-Kale-soup2.jpg,45 minutes,4 servings
1363,Turkey Sausage and Tomato Sauce over Pasta,"['Remove the casings from the sausage and saute in a deep skillet.', 'When browned and cooked through, add crushed tomatoes.', 'Add salt and pepper to taste.', 'Cover and simmer on low for about 10 minutes.', 'Add basil and ricotta and simmer another 5 minutes.', 'Serve 1/2 cup sauce over approx 1 cup (2 oz dry) of your favorite cooked whole wheat, low carb or high fiber pasta.']",['American'],https://www.skinnytaste.com/wp-content/uploads/2010/01/Pasta-sausage-n-sauce.jpg,,8 servings
1364,French Onion Soup,see later,['American'],https://www.skinnytaste.com/wp-content/uploads/2009/11/french-onion-soup.jpg,7 minutes,6 servings
1365,Chocolate Banana Soufflés,see later,['American'],https://www.skinnytaste.com/wp-content/uploads/2009/12/chocolate-banana-souffle.jpg,15 minutes,4 servings
1366,Skinny Eggnog Latte,"['Brew coffee or espresso.', 'Heat eggnog and combine with milk.', ""Use frothing wand slowly up and down, side to side until eggnog and milk is thick and foamed. (Or put in blender if you don't have a frothing wand)."", 'Pour coffee or espresso into mug, sweeten to taste and pour hot eggnog mixture over the top.', 'Sprinkle with nutmeg and enjoy!']",['American'],https://www.skinnytaste.com/wp-content/uploads/2009/12/Eggnog-Latte.jpg,,1 serving
1367,Bolognese Sauce,"['In a deep heavy saute pan, saute pancetta until fat melts.', 'Add butter, onions, celery and carrots and cook on medium-low heat until soft, about 5 minutes.', 'Increase flame to medium-high, add meat, season with salt and pepper and saute until browned.', 'Add wine, cook until it reduces down, about 3-4 minutes.', 'Add tomatoes and bay leaf. Simmer covered on low, at least 1-1/2 to 2 hours, stirring occasionally.', 'Add half  half and parsley, cook 2 minutes longer.']",['Italian'],https://www.skinnytaste.com/wp-content/uploads/2009/12/instant-pot-bolognese-1-7.jpg,120 minutes,16 servings
1368,Creamy Shrimp and Celery Salad,"['In a medium bowl, combine sour cream, mayonnaise, lime juice, Old Bay and salt.', 'Add shrimp, celery, cucumbers and mix.', 'Refrigerate until ready to serve.']",['American'],https://www.skinnytaste.com/wp-content/uploads/2008/07/shrimp-and-celery-salad.jpg,,4 servings
1369,Lighter Chicken Salad,see later,['American'],https://www.skinnytaste.com/wp-content/uploads/2008/07/Lighter-Chicken-Salad.jpg,5 minutes,3 servings
1370,Wilted Baby Spinach with Garlic and Oil ,[],['Italian'],https://www.skinnytaste.com/wp-content/uploads/2017/08/Chipotle-Chicken-Bowls-1-170x255.jpg,0 minutes,4
1371,Zucchini Pancakes,see later,['American'],https://www.skinnytaste.com/wp-content/uploads/2008/07/zucchini-pancakes.jpg,45 minutes,4 servings
1372,Spinach Stracciatella Soup with Orzo,"['Bring 6 cups chicken broth to a boil.', 'In a medium bowl, combine remaining cup of cold chicken broth with eggs, cheese and parsley and whisk well.', 'Whisk into the boiling pot and cook 3 to 4 minutes.', 'Bring back to a boil and add the orzo and cook according to package directions.', 'When pasta is done, add the baby spinach and mix until it welts.', 'Remove from heat, add salt (if needed) and pepper to taste.', 'Ladle into bowls and top with additional grated cheese.']",['Italian'],https://www.skinnytaste.com/wp-content/uploads/2009/11/stacciatella.jpg,10 minutes,6 servings
1373,Baked Bananas,"['Preheat oven to 400 degrees.', 'Peel and cut bananas in half.', 'Arrange banana in an oven safe dish or on tinfoil.', 'Sprinkle with cinnamon and honey.', 'Cover and bake for 10 to 15 minutes, depending on how soft you like them.']",['American'],https://www.skinnytaste.com/wp-content/uploads/2009/10/baked-bananas.jpg,,1 serving
1374,Chili Shrimp and Asparagus Stir Fry,see later,"['Chinese', 'Japanese']",https://www.skinnytaste.com/wp-content/uploads/2008/05/chili-shrimp-and-asparagus-stir-fry.jpg,,4 servings
1375,Broiled Salmon with Rosemary,"['Combine lemon juice, rosemary, salt, pepper and garlic. Brush mixture onto fish.', 'Spray the rack of a broiler pan with olive oil spray and arrange the fish on it.', 'Broil 4"" from the heat until fish flakes easily when tested with a fork, approx. 4-6 minutes per 1/2"" of thickness.', 'If fish is more than 1"" thick, gently turn it halfway through broiling.']",['American'],https://www.skinnytaste.com/wp-content/uploads/2008/05/broiledsalmon.jpg,30 minutes,4 servings
1376,Weight Watchers Mango Bellini,['Combine mango puree and chilled Prosecco in each champagne glass and serve.'],['American'],https://www.skinnytaste.com/wp-content/uploads/2008/05/mango-bellini.jpg,3 minutes,1 serving
1377,Asparagus with Dijon Vinaigrette,"['In a medium bowl, whisk mustard, vinegar and 1 tbsp oil. Add parsley and season with salt and pepper.', 'Steam or boil asparagus for 2-3 minutes until cooked and tender. Drain and run under cold water to stop the cooking.', 'Transfer asparagus to a serving dish and drizzle with the vinaigrette.', 'Can be served warm or chilled.']",['American'],https://www.skinnytaste.com/wp-content/uploads/2008/06/Asparagus-with-Dijon-Vinaigrette.jpg,20 minutes,4 servings
1378,Roasted Chickpea Snack,see later,['Indian'],https://www.skinnytaste.com/wp-content/uploads/2008/06/RoastedChickpeaSnack.jpg,,3
1379,Asian Grilled Chicken Recipe,"['Combine all marinade ingredients in a small bowl.', 'Pour the mixture over the chicken, turn the pieces to coat evenly, cover and place in refrigerator a minimum of three hours, but preferably overnight.', 'Preheat grill to high.', 'Grill chicken top side down first until well browned charred, about 5 minutes, turn and cook on the second side about 3 more minutes.', 'Transfer to a serving platter.']","['Chinese', 'Japanese']",https://www.skinnytaste.com/wp-content/uploads/2008/05/asian-grilled-chicken-copy.jpg,,3 servings
1380,Chicken Cacciatore,see later,['Italian'],https://www.skinnytaste.com/wp-content/uploads/2008/06/chicken-cacciatore.jpg,,6 servings
1381,Corn on the Cob with Chile and Lime,"[""Microwave corn, in their husks, for 3 to 4 minutes. Let it rest until it's cool enough to handle, about 5 minutes."", 'Remove the husks and corn silk.', 'Lightly rub each corn with a little butter.', 'Squeeze lime juice over the corn and sprinkle with chili seasoning.']",['Mexican'],https://www.skinnytaste.com/wp-content/uploads/2008/05/corn.jpg,,4 servings
1382,Pico de Gallo Salsa,"['In a bowl combine all ingredients.', 'Let it marinate in the refrigerator at least an hour for best results.']",['Mexican'],https://www.skinnytaste.com/wp-content/uploads/2008/05/pico-de-gallo.jpg,20 minutes,4 servings
1383,Stuffed Red Bliss Potatoes,see later,['American'],https://www.skinnytaste.com/wp-content/uploads/2008/04/weightwatchersredblisspotatoes.jpg,,4 servings
1384,Easy Cucumber Salad ,"['Instructions', 'Sprinkle cucumbers lightly with salt.', 'Combine with vinegar and pepper and chill before serving.']",['American'],https://www.skinnytaste.com/wp-content/uploads/2015/01/SalmonBowl-0013-s-170x255.jpg,0 minutes,6
1385,Pan Seared Shrimp,see later,['American'],https://www.skinnytaste.com/wp-content/uploads/2008/04/pan-seared-shrimp.jpg,,4 servings
1386,Sauteed Broccoli Rabe with Garlic ,see later,['American'],https://www.skinnytaste.com/wp-content/uploads/2011/04/pina-colada-cupcakes-170x255.jpg,Total Time: 15 mins minutes,4
1387,Bruschetta with Tomato and Basil,"['Combine tomatoes, chopped garlic, red onion, vinegar, oil, salt, pepper, and basil.', 'Set aside.', 'Slice bread into 1/2 inch thick slices.', 'Place on a tray and spray lightly with olive oil.', 'Toast bread under broiler, until golden, watching closely not to let it burn.', 'When bread is toasted, rub each piece with whole garlic clove.', 'Place bread on a platter and top with tomato mixture.', 'Serve immediately or the bread will become soggy.']",['Italian'],https://www.skinnytaste.com/wp-content/uploads/2008/04/bruschetta.jpg,,26 servings
1388,Broiled Tilapia with Garlic,"['Wash fish and pat dry.', 'Line broiler pan with tin foil.', 'Place fish on the tin foil and season with salt, pepper, oregano, and parsley.', 'Drizzle with olive oil and top with crushed garlic.', 'Set broiler to low and place fish about 8 inches from the flame.', 'Cook until fish is cooked through, about 7 minutes (be careful not to burn garlic).', 'Serve with freshly squeezed lemon juice.']",['American'],https://www.skinnytaste.com/wp-content/uploads/2008/04/tilapia.jpg,,6 servings
1389,Eggs with Scallions and Tomatoes,"['Heat olive oil in a frying pan on a medium-low flame and add scallions and tomatoes.', 'Mix eggs in a bowl and season with salt and pepper.', 'Add the eggs to the frying pan and stir as they cook 2-3 minutes.']",['American'],https://www.skinnytaste.com/wp-content/uploads/2008/03/huevos-pericos-1.jpg,,2 servings
1390,Skinny Cuban Mojito Recipe,"['In a cool tall glass, muddle the mint, splenda and lime juice.', 'Add crushed ice.', 'Add rum, soda and stir well.', 'Garnish with a lime wedge and a few sprigs of mint.', 'Serve with a straw.']",['American'],https://www.skinnytaste.com/wp-content/uploads/2008/04/mojito.jpg,5 minutes,1 serving
1391,Ratatouille,"['In a 4-quart dutch oven or saucepan, spray a pan with cooking spray.', 'Cook the onion and the garlic on low heat until soft, 5-6 minutes, do not let garlic burn.', 'Add eggplant, peppers and tomatoes, bring to simmer covered for 15 minutes.', 'Add zucchini, simmer for 10 more minutes or until the vegetables are soft.', 'Stir in the herbs, season with salt and pepper to taste.', 'Sprinkle on the bread crumbs and cook another 5 minutes.', 'Remove the bay leaf and serve.']",['American'],https://www.skinnytaste.com/wp-content/uploads/2008/03/Ratatouille.png,,6 servings
1392,"Mixed Baby Greens with Blackberries, Pecans and Champagne Vinaigrette","['For the dressing, place vinegar in a non reactive mixing bowl with basil, salt and pepper to taste.', 'Drizzle the olive oil in a slow stream, whisking until the oil is emulsified.', 'Toss the washed mixed greens with the vinaigrette.', 'Sprinkle with blackberries and pecans and serve.']",['American'],https://www.skinnytaste.com/wp-content/uploads/2008/03/baby-greens-arugula-berries-and-champagne-vinaigraette.jpg,,8 servings
1393,Grilled Zucchini and Tomato Salad,see later,['American'],https://www.skinnytaste.com/wp-content/uploads/2008/03/grilledzucchinisalad.jpg,,6 servings
1394,Cuban Picadillo,see later,['American'],https://www.skinnytaste.com/wp-content/uploads/2008/03/Picadillo.jpg,30 minutes,6 Servings
1395,Dad's Cauliflower Soup,"['In a 5 quart saucepan, add all ingredients.', 'Cover and simmer until vegetables are tender (about 20 minutes.)', 'Puree with an immersion blender until smooth.']",['American'],https://www.skinnytaste.com/wp-content/uploads/2008/03/CAULIFLOWER-SOUP-1.jpg,5 minutes,6 servings
1396,Brazilian Black Beans,see later,['Brazilian'],https://www.skinnytaste.com/wp-content/uploads/2008/03/brazilian-black-beans-1.jpg,15 minutes,8 servings
